time,AC_Set_Speed,Compressor_Running_Speed,CmdPrcSp,Board_Temp,DC_Bus_Voltage,AC_Enable,IsActVld,IsAnyVld,DrvrOut_IsRunOk,DrvrOut_IsFault,DrvrOut_IsRdy2Run
16.43,3400,1750.0,32,0.0,300.0,1,0,1,1,0,1
16.44,3437,1750.0,32,0.0,300.0,1,0,1,1,0,1
16.45,3474,1750.0,33,0.0,300.0,1,0,1,1,0,1
16.46,3512,1750.0,33,0.0,300.0,1,0,1,1,0,1
16.47,3550,1750.0,34,0.0,300.0,1,0,1,1,0,1
16.48,3587,1750.0,34,0.0,300.0,1,0,1,1,0,1
16.49,3625,1750.0,35,0.0,300.0,1,0,1,1,0,1
16.5,3662,1750.0,35,0.0,300.0,1,0,1,1,0,1
16.51,3700,1750.96,36,0.0,300.0,1,0,1,1,0,1
16.52,3737,1751.92,36,0.0,300.0,1,0,1,1,0,1
16.53,3775,1752.88,37,0.0,300.0,1,0,1,1,0,1
16.54,3812,1753.85,37,0.0,300.0,1,0,1,1,0,1
16.55,3850,1754.81,38,0.0,300.0,1,0,1,1,0,1
16.56,3887,1755.77,38,0.0,300.0,1,0,1,1,0,1
16.57,3925,1756.73,39,0.0,300.0,1,0,1,1,0,1
16.58,3962,1757.69,39,0.0,300.0,1,0,1,1,0,1
16.59,3999,1758.66,40,0.0,300.0,1,0,1,1,0,1
16.6,4037,1759.62,40,0.0,300.0,1,0,1,1,0,1
16.61,4075,1762.32,41,0.0,300.0,1,0,1,1,0,1
16.62,4112,1765.01,41,0.0,300.0,1,0,1,1,0,1
16.63,4150,1767.71,42,0.0,300.0,1,0,1,1,0,1
16.64,4187,1770.41,42,0.0,300.0,1,0,1,1,0,1
16.65,4225,1773.11,43,0.0,300.0,1,0,1,1,0,1
16.66,4262,1775.81,43,0.0,300.0,1,0,1,1,0,1
16.67,4300,1778.5,44,0.0,300.0,1,0,1,1,0,1
16.68,4337,1781.2,44,0.0,300.0,1,0,1,1,0,1
16.69,4375,1783.9,45,0.0,300.0,1,0,1,1,0,1
16.7,4412,1786.6,45,0.0,300.0,1,0,1,1,0,1
16.71,4450,1790.53,46,0.0,300.0,1,0,1,1,0,1
16.72,4487,1794.47,46,0.0,300.0,1,0,1,1,0,1
16.73,4525,1798.4,47,0.0,300.0,1,0,1,1,0,1
16.74,4562,1802.34,47,0.0,300.0,1,0,1,1,0,1
16.75,4600,1806.27,48,0.0,300.0,1,0,1,1,0,1
16.76,4637,1810.21,48,0.0,300.0,1,0,1,1,0,1
16.77,4675,1814.14,49,0.0,300.0,1,0,1,1,0,1
16.78,4712,1818.08,49,0.0,300.0,1,0,1,1,0,1
16.79,4750,1822.01,50,0.0,300.0,1,0,1,1,0,1
16.8,4787,1825.95,50,0.0,300.0,1,0,1,1,0,1
16.81,4825,1830.76,51,0.0,300.0,1,0,1,1,0,1
16.82,4862,1835.58,51,0.0,300.0,1,0,1,1,0,1
16.83,4900,1840.4,52,0.0,300.0,1,0,1,1,0,1
16.84,4937,1845.21,52,0.0,300.0,1,0,1,1,0,1
16.85,4975,1850.03,53,0.0,300.0,1,0,1,1,0,1
16.86,5012,1854.85,53,0.0,300.0,1,0,1,1,0,1
16.87,5050,1859.66,54,0.0,300.0,1,0,1,1,0,1
16.88,5087,1864.48,54,0.0,300.0,1,0,1,1,0,1
16.89,5125,1869.29,55,0.0,300.0,1,0,1,1,0,1
16.9,5162,1874.11,55,0.0,300.0,1,0,1,1,0,1
16.91,5200,1879.56,56,0.0,300.0,1,0,1,1,0,1
16.92,5237,1885.0,56,0.0,300.0,1,0,1,1,0,1
16.93,5275,1890.44,57,0.0,300.0,1,0,1,1,0,1
16.94,5312,1895.89,57,0.0,300.0,1,0,1,1,0,1
16.95,5350,1901.33,58,0.0,300.0,1,0,1,1,0,1
16.96,5387,1906.78,58,0.0,300.0,1,0,1,1,0,1
16.97,5425,1912.22,59,0.0,300.0,1,0,1,1,0,1
16.98,5462,1917.66,59,0.0,300.0,1,0,1,1,0,1
16.99,5499,1923.11,60,0.0,300.0,1,0,1,1,0,1
17.0,5537,1928.55,60,0.0,300.0,1,0,0,1,0,1
17.01,5575,1934.44,61,0.0,300.0,1,0,0,1,0,1
17.02,5612,1940.34,61,0.0,300.0,1,0,0,1,0,1
17.03,5650,1946.23,62,0.0,300.0,1,0,0,1,0,1
17.04,5687,1952.12,62,0.0,300.0,1,0,0,1,0,1
17.05,5725,1958.01,63,0.0,300.0,1,0,0,1,0,1
17.06,5762,1963.9,63,0.0,300.0,1,0,0,1,0,1
17.07,5800,1969.79,64,0.0,300.0,1,0,0,1,0,1
17.08,5837,1975.68,64,0.0,300.0,1,0,0,1,0,1
17.09,5875,1981.58,65,0.0,300.0,1,0,0,1,0,1
17.1,5912,1987.47,65,0.0,300.0,1,0,0,1,0,1
17.11,5949,1993.68,66,0.0,300.0,1,0,0,1,0,1
17.12,5987,1999.89,66,0.0,300.0,1,0,0,1,0,1
17.13,6024,2006.1,67,0.0,300.0,1,0,0,1,0,1
17.14,6062,2012.31,67,0.0,300.0,1,0,0,1,0,1
17.15,6100,2018.52,68,0.0,300.0,1,0,0,1,0,1
17.16,6137,2024.73,68,0.0,300.0,1,0,1,1,0,1
17.17,6175,2030.94,69,0.0,300.0,1,0,1,1,0,1
17.18,6212,2037.15,69,0.0,300.0,1,0,1,1,0,1
17.19,6250,2043.36,70,0.0,300.0,1,0,1,1,0,1
17.2,6287,2049.57,70,0.0,300.0,1,0,0,1,0,1
17.21,6325,2056.01,71,0.0,300.0,1,0,0,1,0,1
17.22,6362,2062.44,71,0.0,300.0,1,0,0,1,0,1
17.23,6400,2068.88,72,0.0,300.0,1,0,0,1,0,1
17.24,6437,2075.32,72,0.0,300.0,1,0,0,1,0,1
17.25,6474,2081.76,73,0.0,300.0,1,0,0,1,0,1
17.26,6512,2088.19,73,0.0,300.0,1,0,0,1,0,1
17.27,6550,2094.63,74,0.0,300.0,1,0,0,1,0,1
17.28,6587,2101.07,74,0.0,300.0,1,0,0,1,0,1
17.29,6625,2107.51,75,0.0,300.0,1,0,0,1,0,1
17.3,6662,2113.94,75,0.0,300.0,1,0,0,1,0,1
17.31,6700,2120.54,76,0.0,300.0,1,0,0,1,0,1
17.32,6737,2127.14,76,0.0,300.0,1,0,0,1,0,1
17.33,6775,2133.74,77,0.0,300.0,1,0,0,1,0,1
17.34,6812,2140.34,77,0.0,300.0,1,0,0,1,0,1
17.35,6850,2146.94,78,0.0,300.0,1,0,0,1,0,1
17.36,6887,2153.54,78,0.0,300.0,1,0,0,1,0,1
17.37,6924,2160.14,79,0.0,300.0,1,0,0,1,0,1
17.38,6962,2166.74,79,0.0,300.0,1,0,0,1,0,1
17.39,6999,2173.33,80,0.0,300.0,1,0,0,1,0,1
17.4,7037,2179.93,80,0.0,300.0,1,0,0,1,0,1
17.41,7075,2186.65,81,0.0,300.0,1,0,0,1,0,1
17.42,7112,2193.36,81,0.0,300.0,1,0,0,1,0,1
17.43,7150,2200.08,82,0.0,300.0,1,0,0,1,0,1
17.44,7187,2206.79,82,0.0,300.0,1,0,0,1,0,1
17.45,7225,2213.51,83,0.0,300.0,1,0,0,1,0,1
17.46,7262,2220.22,83,0.0,300.0,1,0,0,1,0,1
17.47,7300,2226.93,84,0.0,300.0,1,0,0,1,0,1
17.48,7337,2233.65,84,0.0,300.0,1,0,0,1,0,1
17.49,7374,2240.36,85,0.0,300.0,1,0,0,1,0,1
17.5,7412,2247.08,85,0.0,300.0,1,0,0,1,0,1
17.51,7449,2253.87,86,0.0,300.0,1,0,0,1,0,1
17.52,7487,2260.67,86,0.0,300.0,1,0,0,1,0,1
17.53,7525,2267.47,87,0.0,300.0,1,0,0,1,0,1
17.54,7562,2274.26,87,0.0,300.0,1,0,0,1,0,1
17.55,7600,2281.06,88,0.0,300.0,1,0,0,1,0,1
17.56,7637,2287.86,88,0.0,300.0,1,0,0,1,0,1
17.57,7675,2294.65,89,0.0,300.0,1,0,0,1,0,1
17.58,7712,2301.45,89,0.0,300.0,1,0,0,1,0,1
17.59,7750,2308.25,90,0.0,300.0,1,0,0,1,0,1
17.6,7787,2315.04,90,0.0,300.0,1,0,0,1,0,1
17.61,7824,2321.9,91,0.0,300.0,1,0,0,1,0,1
17.62,7862,2328.75,91,0.0,300.0,1,0,0,1,0,1
17.63,7899,2335.61,92,0.0,300.0,1,0,0,1,0,1
17.64,7937,2342.46,92,0.0,300.0,1,0,0,1,0,1
17.65,7975,2349.32,93,0.0,300.0,1,0,0,1,0,1
17.66,8012,2356.17,93,0.0,300.0,1,0,0,1,0,1
17.67,8050,2363.03,94,0.0,300.0,1,0,0,1,0,1
17.68,8087,2369.88,94,0.0,300.0,1,0,0,1,0,1
17.69,8125,2376.74,95,0.0,300.0,1,0,0,1,0,1
17.7,8162,2383.59,95,0.0,300.0,1,0,0,1,0,1
17.71,8200,2390.49,96,0.0,300.0,1,0,0,1,0,1
17.72,8237,2397.39,96,0.0,300.0,1,0,0,1,0,1
17.73,8275,2404.28,97,0.0,300.0,1,0,0,1,0,1
17.74,8312,2411.18,97,0.0,300.0,1,0,0,1,0,1
17.75,8350,2418.08,98,0.0,300.0,1,0,0,1,0,1
17.76,8387,2424.97,98,0.0,300.0,1,0,0,1,0,1
17.77,8425,2431.87,99,0.0,300.0,1,0,0,1,0,1
17.78,8462,2438.77,99,0.0,300.0,1,0,0,1,0,1
17.79,8500,2445.66,100,0.0,300.0,1,0,0,1,0,1
17.8,8500,2452.56,100,0.0,300.0,1,0,0,1,0,1
17.81,8500,2459.49,100,0.0,300.0,1,0,0,1,0,1
17.82,8500,2466.41,100,0.0,300.0,1,0,0,1,0,1
17.83,8500,2473.34,100,0.0,300.0,1,0,0,1,0,1
17.84,8500,2480.27,100,0.0,300.0,1,0,0,1,0,1
17.85,8500,2487.19,100,0.0,300.0,1,0,0,1,0,1
17.86,8500,2494.12,100,0.0,300.0,1,0,0,1,0,1
17.87,8500,2501.04,100,0.0,300.0,1,0,0,1,0,1
17.88,8500,2507.97,100,0.0,300.0,1,0,0,1,0,1
17.89,8500,2514.9,100,0.0,300.0,1,0,0,1,0,1
17.9,8500,2521.82,100,0.0,300.0,1,0,0,1,0,1
17.91,8500,2528.77,100,0.0,300.0,1,0,0,1,0,1
17.92,8500,2535.72,100,0.0,300.0,1,0,0,1,0,1
17.93,8500,2542.67,100,0.0,300.0,1,0,0,1,0,1
17.94,8500,2549.61,100,0.0,300.0,1,0,0,1,0,1
17.95,8500,2556.56,100,0.0,300.0,1,0,0,1,0,1
17.96,8500,2563.51,100,0.0,300.0,1,0,0,1,0,1
17.97,8500,2570.46,100,0.0,300.0,1,0,0,1,0,1
17.98,8500,2577.4,100,0.0,300.0,1,0,0,1,0,1
17.99,8500,2584.35,100,0.0,300.0,1,0,0,1,0,1
18.0,8500,2591.3,100,0.0,300.0,1,0,0,1,0,1
18.01,8500,2598.26,100,0.0,300.0,1,0,0,1,0,1
18.02,8500,2605.22,100,0.0,300.0,1,0,0,1,0,1
18.03,8500,2612.19,100,0.0,300.0,1,0,0,1,0,1
18.04,8500,2619.15,100,0.0,300.0,1,0,0,1,0,1
18.05,8500,2626.11,100,0.0,300.0,1,0,0,1,0,1
18.06,8500,2633.08,100,0.0,300.0,1,0,0,1,0,1
18.07,8500,2640.04,100,0.0,300.0,1,0,0,1,0,1
18.08,8500,2647.0,100,0.0,300.0,1,0,0,1,0,1
18.09,8500,2653.96,100,0.0,300.0,1,0,0,1,0,1
18.1,8500,2660.93,100,0.0,300.0,1,0,0,1,0,1
18.11,8500,2667.9,100,0.0,300.0,1,0,0,1,0,1
18.12,8500,2674.87,100,0.0,300.0,1,0,0,1,0,1
18.13,8500,2681.85,100,0.0,300.0,1,0,0,1,0,1
18.14,8500,2688.82,100,0.0,300.0,1,0,0,1,0,1
18.15,8500,2695.79,100,0.0,300.0,1,0,0,1,0,1
18.16,8500,2702.77,100,0.0,300.0,1,0,0,1,0,1
18.17,8500,2709.74,100,0.0,300.0,1,0,1,1,0,1
18.18,8500,2716.71,100,0.0,300.0,1,0,1,1,0,1
18.19,8500,2723.69,100,0.0,300.0,1,0,1,1,0,1
18.2,8500,2730.66,100,0.0,300.0,1,0,1,1,0,1
18.21,8500,2737.64,100,0.0,300.0,1,0,1,1,0,1
18.22,8500,2744.62,100,0.0,300.0,1,0,1,1,0,1
18.23,8500,2751.6,100,0.0,300.0,1,0,1,1,0,1
18.24,8500,2758.58,100,0.0,300.0,1,0,1,1,0,1
18.25,8500,2765.57,100,0.0,300.0,1,0,1,1,0,1
18.26,8500,2772.55,100,0.0,300.0,1,0,1,1,0,1
18.27,8500,2779.53,100,0.0,300.0,1,0,1,1,0,1
18.28,8500,2786.51,100,0.0,300.0,1,0,1,1,0,1
18.29,8500,2793.49,100,0.0,300.0,1,0,1,1,0,1
18.3,8500,2800.47,100,0.0,300.0,1,0,0,1,0,1
18.31,8500,2807.46,100,0.0,300.0,1,0,0,1,0,1
18.32,8500,2814.44,100,0.0,300.0,1,0,0,1,0,1
18.33,8500,2821.43,100,0.0,300.0,1,0,0,1,0,1
18.34,8500,2828.42,100,0.0,300.0,1,0,0,1,0,1
18.35,8500,2835.4,100,0.0,300.0,1,0,0,1,0,1
18.36,8500,2842.39,100,0.0,300.0,1,0,0,1,0,1
18.37,8500,2849.38,100,0.0,300.0,1,0,0,1,0,1
18.38,8500,2856.36,100,0.0,300.0,1,0,0,1,0,1
18.39,8500,2863.35,100,0.0,300.0,1,0,0,1,0,1
18.4,8500,2870.34,100,0.0,300.0,1,0,0,1,0,1
18.41,8500,2877.33,100,0.0,300.0,1,0,0,1,0,1
18.42,8500,2884.32,100,0.0,300.0,1,0,0,1,0,1
18.43,8500,2891.31,100,0.0,300.0,1,0,0,1,0,1
18.44,8500,2898.3,100,0.0,300.0,1,0,0,1,0,1
18.45,8500,2905.29,100,0.0,300.0,1,0,0,1,0,1
18.46,8500,2912.28,100,0.0,300.0,1,0,0,1,0,1
18.47,8500,2919.27,100,0.0,300.0,1,0,0,1,0,1
18.48,8500,2926.26,100,0.0,300.0,1,0,0,1,0,1
18.49,8500,2933.25,100,0.0,300.0,1,0,0,1,0,1
18.5,8500,2940.24,100,0.0,300.0,1,0,0,1,0,1
18.51,8500,2947.23,100,0.0,300.0,1,0,0,1,0,1
18.52,8500,2954.23,100,0.0,300.0,1,0,0,1,0,1
18.53,8500,2961.22,100,0.0,300.0,1,0,0,1,0,1
18.54,8500,2968.21,100,0.0,300.0,1,0,0,1,0,1
18.55,8500,2975.2,100,0.0,300.0,1,0,0,1,0,1
18.56,8500,2982.2,100,0.0,300.0,1,0,0,1,0,1
18.57,8500,2989.19,100,0.0,300.0,1,0,0,1,0,1
18.58,8500,2996.18,100,0.0,300.0,1,0,0,1,0,1
18.59,8500,3003.18,100,0.0,300.0,1,0,0,1,0,1
18.6,8500,3010.17,100,0.0,300.0,1,0,0,1,0,1
18.61,8500,3017.17,100,0.0,300.0,1,0,0,1,0,1
18.62,8500,3024.16,100,0.0,300.0,1,0,0,1,0,1
18.63,8500,3031.16,100,0.0,300.0,1,0,0,1,0,1
18.64,8500,3038.15,100,0.0,300.0,1,0,0,1,0,1
18.65,8500,3045.15,100,0.0,300.0,1,0,0,1,0,1
18.66,8500,3052.14,100,0.0,300.0,1,0,0,1,0,1
18.67,8500,3059.14,100,0.0,300.0,1,0,0,1,0,1
18.68,8500,3066.13,100,0.0,300.0,1,0,0,1,0,1
18.69,8500,3073.13,100,0.0,300.0,1,0,0,1,0,1
18.7,8500,3080.12,100,0.0,300.0,1,0,0,1,0,1
18.71,8500,3087.12,100,0.0,300.0,1,0,0,1,0,1
18.72,8500,3094.11,100,0.0,300.0,1,0,0,1,0,1
18.73,8500,3101.11,100,0.0,300.0,1,0,0,1,0,1
18.74,8500,3108.11,100,0.0,300.0,1,0,0,1,0,1
18.75,8500,3115.1,100,0.0,300.0,1,0,0,1,0,1
18.76,8500,3122.1,100,0.0,300.0,1,0,0,1,0,1
18.77,8500,3129.1,100,0.0,300.0,1,0,0,1,0,1
18.78,8500,3136.09,100,0.0,300.0,1,0,0,1,0,1
18.79,8500,3143.09,100,0.0,300.0,1,0,0,1,0,1
18.8,8500,3150.09,100,0.0,300.0,1,0,0,1,0,1
18.81,8500,3157.08,100,0.0,300.0,1,0,0,1,0,1
18.82,8500,3164.08,100,0.0,300.0,1,0,0,1,0,1
18.83,8500,3171.08,100,0.0,300.0,1,0,0,1,0,1
18.84,8500,3178.08,100,0.0,300.0,1,0,0,1,0,1
18.85,8500,3185.07,100,0.0,300.0,1,0,0,1,0,1
18.86,8500,3192.07,100,0.0,300.0,1,0,0,1,0,1
18.87,8500,3199.07,100,0.0,300.0,1,0,0,1,0,1
18.88,8500,3206.07,100,0.0,300.0,1,0,0,1,0,1
18.89,8500,3213.06,100,0.0,300.0,1,0,0,1,0,1
18.9,8500,3220.06,100,0.0,300.0,1,0,0,1,0,1
18.91,8500,3227.06,100,0.0,300.0,1,0,0,1,0,1
18.92,8500,3234.06,100,0.0,300.0,1,0,0,1,0,1
18.93,8500,3241.06,100,0.0,300.0,1,0,0,1,0,1
18.94,8500,3248.05,100,0.0,300.0,1,0,0,1,0,1
18.95,8500,3255.05,100,0.0,300.0,1,0,0,1,0,1
18.96,8500,3262.05,100,0.0,300.0,1,0,0,1,0,1
18.97,8500,3269.05,100,0.0,300.0,1,0,0,1,0,1
18.98,8500,3276.05,100,0.0,300.0,1,0,0,1,0,1
18.99,8500,3283.05,100,0.0,300.0,1,0,0,1,0,1
19.0,8500,3290.04,100,0.0,300.0,1,0,0,1,0,1
19.01,8500,3297.04,100,0.0,300.0,1,0,0,1,0,1
19.02,8500,3304.04,100,0.0,300.0,1,0,0,1,0,1
19.03,8500,3311.04,100,0.0,300.0,1,0,0,1,0,1
19.04,8500,3318.04,100,0.0,300.0,1,0,0,1,0,1
19.05,8500,3325.04,100,0.0,300.0,1,0,0,1,0,1
19.06,8500,3332.04,100,0.0,300.0,1,0,0,1,0,1
19.07,8500,3339.04,100,0.0,300.0,1,0,0,1,0,1
19.08,8500,3346.03,100,0.0,300.0,1,0,0,1,0,1
19.09,8500,3353.03,100,0.0,300.0,1,0,0,1,0,1
19.1,8500,3360.03,100,0.0,300.0,1,0,0,1,0,1
19.11,8500,3367.03,100,0.0,300.0,1,0,0,1,0,1
19.12,8500,3374.03,100,0.0,300.0,1,0,0,1,0,1
19.13,8500,3381.03,100,0.0,300.0,1,0,0,1,0,1
19.14,8500,3388.03,100,0.0,300.0,1,0,0,1,0,1
19.15,8500,3395.03,100,0.0,300.0,1,0,0,1,0,1
19.16,8500,3402.03,100,0.0,300.0,1,0,0,1,0,1
19.17,8500,3409.03,100,0.0,300.0,1,0,0,1,0,1
19.18,8500,3416.02,100,0.0,300.0,1,0,1,1,0,1
19.19,8500,3423.02,100,0.0,300.0,1,0,1,1,0,1
19.2,8500,3430.02,100,0.0,300.0,1,0,1,1,0,1
19.21,8500,3437.02,100,0.0,300.0,1,0,1,1,0,1
19.22,8500,3444.02,100,0.0,300.0,1,0,1,1,0,1
19.23,8500,3451.02,100,0.0,300.0,1,0,1,1,0,1
19.24,8500,3458.02,100,0.0,300.0,1,0,1,1,0,1
19.25,8500,3465.02,100,0.0,300.0,1,0,1,1,0,1
19.26,8500,3472.02,100,0.0,300.0,1,0,1,1,0,1
19.27,8500,3479.02,100,0.0,300.0,1,0,1,1,0,1
19.28,8500,3486.02,100,0.0,300.0,1,0,1,1,0,1
19.29,8500,3493.02,100,0.0,300.0,1,0,1,1,0,1
19.3,8500,3500.02,100,0.0,300.0,1,0,1,1,0,1
19.31,8500,3507.02,100,0.0,300.0,1,0,1,1,0,1
19.32,8500,3514.02,100,0.0,300.0,1,0,1,1,0,1
19.33,8500,3521.01,100,0.0,300.0,1,0,1,1,0,1
19.34,8500,3528.01,100,0.0,300.0,1,0,1,1,0,1
19.35,8500,3535.01,100,0.0,300.0,1,0,1,1,0,1
19.36,8500,3542.01,100,0.0,300.0,1,0,1,1,0,1
19.37,8500,3549.01,100,0.0,300.0,1,0,1,1,0,1
19.38,8500,3556.01,100,0.0,300.0,1,0,1,1,0,1
19.39,8500,3563.01,100,0.0,300.0,1,0,1,1,0,1
19.4,8500,3570.01,100,0.0,300.0,1,0,0,1,0,1
19.41,8500,3577.01,100,0.0,300.0,1,0,0,1,0,1
19.42,8500,3584.01,100,0.0,300.0,1,0,0,1,0,1
19.43,8500,3591.01,100,0.0,300.0,1,0,0,1,0,1
19.44,8500,3598.01,100,0.0,300.0,1,0,0,1,0,1
19.45,8500,3605.01,100,0.0,300.0,1,0,0,1,0,1
19.46,8500,3612.01,100,0.0,300.0,1,0,0,1,0,1
19.47,8500,3619.01,100,0.0,300.0,1,0,0,1,0,1
19.48,8500,3626.01,100,0.0,300.0,1,0,0,1,0,1
19.49,8500,3633.01,100,0.0,300.0,1,0,0,1,0,1
19.5,8500,3640.01,100,0.0,300.0,1,0,0,1,0,1
19.51,8500,3647.01,100,0.0,300.0,1,0,0,1,0,1
19.52,8500,3654.01,100,0.0,300.0,1,0,0,1,0,1
19.53,8500,3661.01,100,0.0,300.0,1,0,0,1,0,1
19.54,8500,3668.01,100,0.0,300.0,1,0,0,1,0,1
19.55,8500,3675.01,100,0.0,300.0,1,0,0,1,0,1
19.56,8500,3682.01,100,0.0,300.0,1,0,0,1,0,1
19.57,8500,3689.01,100,0.0,300.0,1,0,0,1,0,1
19.58,8500,3696.01,100,0.0,300.0,1,0,0,1,0,1
19.59,8500,3703.01,100,0.0,300.0,1,0,0,1,0,1
19.6,8500,3710.01,100,0.0,300.0,1,0,0,1,0,1
19.61,8500,3717.01,100,0.0,300.0,1,0,0,1,0,1
19.62,8500,3724.01,100,0.0,300.0,1,0,0,1,0,1
19.63,8500,3731.01,100,0.0,300.0,1,0,0,1,0,1
19.64,8500,3738.01,100,0.0,300.0,1,0,0,1,0,1
19.65,8500,3745.0,100,0.0,300.0,1,0,0,1,0,1
19.66,8500,3752.0,100,0.0,300.0,1,0,0,1,0,1
19.67,8500,3759.0,100,0.0,300.0,1,0,0,1,0,1
19.68,8500,3766.0,100,0.0,300.0,1,0,0,1,0,1
19.69,8500,3773.0,100,0.0,300.0,1,0,0,1,0,1
19.7,8500,3780.0,100,0.0,300.0,1,0,0,1,0,1
19.71,8500,3787.0,100,0.0,300.0,1,0,0,1,0,1
19.72,8500,3794.0,100,0.0,300.0,1,0,0,1,0,1
19.73,8500,3801.0,100,0.0,300.0,1,0,0,1,0,1
19.74,8500,3808.0,100,0.0,300.0,1,0,0,1,0,1
19.75,8500,3815.0,100,0.0,300.0,1,0,0,1,0,1
19.76,8500,3822.0,100,0.0,300.0,1,0,0,1,0,1
19.77,8500,3829.0,100,0.0,300.0,1,0,0,1,0,1
19.78,8500,3836.0,100,0.0,300.0,1,0,0,1,0,1
19.79,8500,3843.0,100,0.0,300.0,1,0,0,1,0,1
19.8,8500,3850.0,100,0.0,300.0,1,0,0,1,0,1
19.81,8500,3857.0,100,0.0,300.0,1,0,0,1,0,1
19.82,8500,3864.0,100,0.0,300.0,1,0,0,1,0,1
19.83,8500,3871.0,100,0.0,300.0,1,0,0,1,0,1
19.84,8500,3878.0,100,0.0,300.0,1,0,0,1,0,1
19.85,8500,3885.0,100,0.0,300.0,1,0,0,1,0,1
19.86,8500,3892.0,100,0.0,300.0,1,0,0,1,0,1
19.87,8500,3899.0,100,0.0,300.0,1,0,0,1,0,1
19.88,8500,3906.0,100,0.0,300.0,1,0,0,1,0,1
19.89,8500,3913.0,100,0.0,300.0,1,0,0,1,0,1
19.9,8500,3920.0,100,0.0,300.0,1,0,0,1,0,1
19.91,8500,3927.0,100,0.0,300.0,1,0,0,1,0,1
19.92,8500,3934.0,100,0.0,300.0,1,0,0,1,0,1
19.93,8500,3941.0,100,0.0,300.0,1,0,0,1,0,1
19.94,8500,3948.0,100,0.0,300.0,1,0,0,1,0,1
19.95,8500,3955.0,100,0.0,300.0,1,0,0,1,0,1
19.96,8500,3962.0,100,0.0,300.0,1,0,0,1,0,1
19.97,8500,3969.0,100,0.0,300.0,1,0,0,1,0,1
19.98,8500,3976.0,100,0.0,300.0,1,0,0,1,0,1
19.99,8500,3983.0,100,0.0,300.0,1,0,0,1,0,1
20.0,8500,3990.0,100,0.0,300.0,1,0,0,1,0,1
20.01,8500,3997.0,100,0.0,300.0,1,0,0,1,0,1
20.02,8500,4004.0,100,0.0,300.0,1,0,0,1,0,1
20.03,8500,4011.0,100,0.0,300.0,1,0,0,1,0,1
20.04,8500,4018.0,100,0.0,300.0,1,0,0,1,0,1
20.05,8500,4025.0,100,0.0,300.0,1,0,0,1,0,1
20.06,8500,4032.0,100,0.0,300.0,1,0,0,1,0,1
20.07,8500,4039.0,100,0.0,300.0,1,0,0,1,0,1
20.08,8500,4046.0,100,0.0,300.0,1,0,0,1,0,1
20.09,8500,4053.0,100,0.0,300.0,1,0,0,1,0,1
20.1,8500,4060.0,100,0.0,300.0,1,0,0,1,0,1
20.11,8500,4067.0,100,0.0,300.0,1,0,0,1,0,1
20.12,8500,4074.0,100,0.0,300.0,1,0,0,1,0,1
20.13,8500,4081.0,100,0.0,300.0,1,0,0,1,0,1
20.14,8500,4088.0,100,0.0,300.0,1,0,0,1,0,1
20.15,8500,4095.0,100,0.0,300.0,1,0,0,1,0,1
20.16,8500,4102.0,100,0.0,300.0,1,0,0,1,0,1
20.17,8500,4109.0,100,0.0,300.0,1,0,0,1,0,1
20.18,8500,4116.0,100,0.0,300.0,1,0,0,1,0,1
20.19,8500,4123.0,100,0.0,300.0,1,0,0,1,0,1
20.2,8500,4130.0,100,0.0,300.0,1,0,1,1,0,1
20.21,8500,4137.0,100,0.0,300.0,1,0,1,1,0,1
20.22,8500,4144.0,100,0.0,300.0,1,0,1,1,0,1
20.23,8500,4151.0,100,0.0,300.0,1,0,1,1,0,1
20.24,8500,4158.0,100,0.0,300.0,1,0,1,1,0,1
20.25,8500,4165.0,100,0.0,300.0,1,0,1,1,0,1
20.26,8500,4172.0,100,0.0,300.0,1,0,1,1,0,1
20.27,8500,4179.0,100,0.0,300.0,1,0,1,1,0,1
20.28,8500,4186.0,100,0.0,300.0,1,0,1,1,0,1
20.29,8500,4193.0,100,0.0,300.0,1,0,1,1,0,1
20.3,8500,4200.0,100,0.0,300.0,1,0,1,1,0,1
20.31,8500,4207.0,100,0.0,300.0,1,0,1,1,0,1
20.32,8500,4214.0,100,0.0,300.0,1,0,1,1,0,1
20.33,8500,4221.0,100,0.0,300.0,1,0,1,1,0,1
20.34,8500,4228.0,100,0.0,300.0,1,0,1,1,0,1
20.35,8500,4235.0,100,0.0,300.0,1,0,1,1,0,1
20.36,8500,4242.0,100,0.0,300.0,1,0,1,1,0,1
20.37,8500,4249.0,100,0.0,300.0,1,0,1,1,0,1
20.38,8500,4256.0,100,0.0,300.0,1,0,1,1,0,1
20.39,8500,4263.0,100,0.0,300.0,1,0,1,1,0,1
20.4,8500,4270.0,100,0.0,300.0,1,0,1,1,0,1
20.41,8500,4277.0,100,0.0,300.0,1,0,1,1,0,1
20.42,8500,4284.0,100,0.0,300.0,1,0,1,1,0,1
20.43,8500,4291.0,100,0.0,300.0,1,0,1,1,0,1
20.44,8500,4298.0,100,0.0,300.0,1,0,1,1,0,1
20.45,8500,4305.0,100,0.0,300.0,1,0,1,1,0,1
20.46,8500,4312.0,100,0.0,300.0,1,0,1,1,0,1
20.47,8500,4319.0,100,0.0,300.0,1,0,1,1,0,1
20.48,8500,4326.0,100,0.0,300.0,1,0,1,1,0,1
20.49,8500,4333.0,100,0.0,300.0,1,0,1,1,0,1
20.5,8500,4340.0,100,0.0,300.0,1,0,0,1,0,1
